mep_id,fullName,country,politicalGroup,nationalPoliticalGroup,meeting_id,topic,date,location,committee,position,lobbyist
124936,Maria ARENA,Belgium,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,Parti Socialiste,124936_29,Rencontre de courtoisie,04-10-2019,EP Brussels,AFET,Member - DROI Chair,Ambassadeur d'Algérie
124936,Maria ARENA,Belgium,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,Parti Socialiste,124936_30,Rencontre de courtoisie,03-10-2019,EP Brussels,AFET,Member - DROI Chair,Ambassade du Pakistan
124936,Maria ARENA,Belgium,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,Parti Socialiste,124936_31,Rencontre de courtoisie,02-10-2019,EP Brussels,AFET,Member - DROI Chair,Ambassadeur du Cameroun
124936,Maria ARENA,Belgium,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,Parti Socialiste,124936_32,Medicinal Cannabis,01-10-2019,EP Brussels,ENVI,Member,Medicinal Cannabis Alliance
124936,Maria ARENA,Belgium,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,Parti Socialiste,124936_33,EoV on the NDCI,30-09-2019,EP Brussels,AFET,Rapporteur - NDCI,Trade Union Development Cooperation Network – TUDCN
124936,Maria ARENA,Belgium,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,Parti Socialiste,124936_34,Rencontre de courtoisie,24-09-2019,EP Brussels,AFET,Member - DROI Chair,Ambassadeur de Cuba
124936,Maria ARENA,Belgium,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,Parti Socialiste,124936_35,Rencontre de courtoisie,24-09-2019,EP Brussels,AFET,Member - DROI Chair,No Pace without justice
124936,Maria ARENA,Belgium,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,Parti Socialiste,124936_36,Rencontre de Courtoisie,10-09-2019,EP Brussels,AFET,Member - DROI Charr,Haut Conseiller Post-conflit Colombia
124936,Maria ARENA,Belgium,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,Parti Socialiste,124936_37,Rencontre de courtoisie,10-09-2019,EP Brussels,AFET,Member - DROI Chair,Ambassadeur de Colombie
124936,Maria ARENA,Belgium,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,Parti Socialiste,124936_38,Rencontre de courtoisie,05-09-2019,EP Brussels,AFET,Member - DROI Chair,Ambassadrice de Hong Kong
124936,Maria ARENA,Belgium,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,Parti Socialiste,124936_39,Rencontre de courtoisie,26-08-2019,EP Brussels,AFET,Member - DROI Chair,Ambassadeur de la Rep. de Turquie
124936,Maria ARENA,Belgium,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,Parti Socialiste,124936_40,Rencontre de courtoisie,23-07-2019,EP Brussels,AFET,Member - DROI Chair,Ambassade du Kazhakistan
